Celular,Fecha del despliegue,Estado del despliegue,Estado de la conversación,Estado de la sesión,última actividad,deployment_squad,hubspot_firstname,hubspot_mensaje_2,hubspot_treble_avances_emp_0,hubspot_transferir_asesor
+573000000439,2025-07-17 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-07-17 00:00:00,Team C,Luisa,B,1,NO
+573000000233,2025-07-17 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-17 00:00:00,Team C,Ana,A,0,NO
+573000000074,2025-07-17 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-07-17 00:00:00,Team C,Luisa,B,1,NO
+573000000069,2025-07-17 00:00:00,PENDIENTE,ABIERTA,ACTIVA,2025-07-17 00:00:00,Team C,Carlos,B,1,SI
+573000000020,2025-07-17 00:00:00,FALLIDO,CERRADA,ACTIVA,2025-07-17 00:00:00,Team B,María,A,1,SI
+573000000084,2025-07-18 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-18 00:00:00,Team B,Juan,B,0,NO
+573000000227,2025-07-18 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-18 00:00:00,Team C,Carlos,A,0,NO
+573000000443,2025-07-18 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-07-18 00:00:00,Team B,Ana,B,1,NO
+573000000023,2025-07-18 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-18 00:00:00,Team C,Carlos,A,2,NO
+573000000276,2025-07-19 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-07-19 00:00:00,Team C,Juan,C,0,NO
+573000000263,2025-07-19 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-19 00:00:00,Team A,Luisa,B,2,NO
+573000000296,2025-07-19 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-07-19 00:00:00,Team A,Juan,A,2,NO
+573000000296,2025-07-19 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-19 00:00:00,Team C,Luisa,D,1,NO
+573000000059,2025-07-19 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-19 00:00:00,Team C,Ana,B,2,NO
+573000000027,2025-07-19 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-07-19 00:00:00,Team C,María,B,2,NO
+573000000385,2025-07-20 00:00:00,ENVIADO,CERRADA,N/A,2025-07-20 00:00:00,Team B,Ana,C,1,NO
+573000000009,2025-07-20 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-20 00:00:00,Team B,Ana,B,1,NO
+573000000310,2025-07-20 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-20 00:00:00,Team C,María,D,0,NO
+573000000293,2025-07-20 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-20 00:00:00,Team B,Carlos,D,0,NO
+573000000285,2025-07-20 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-20 00:00:00,Team A,Carlos,B,0,NO
+573000000032,2025-07-20 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-20 00:00:00,Team B,Luisa,D,2,NO
+573000000245,2025-07-20 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-20 00:00:00,Team C,Luisa,A,2,SI
+573000000118,2025-07-20 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-20 00:00:00,Team C,Luisa,C,0,NO
+573000000064,2025-07-21 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-21 00:00:00,Team A,Luisa,C,1,NO
+573000000125,2025-07-21 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-21 00:00:00,Team C,María,A,1,NO
+573000000255,2025-07-21 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-07-21 00:00:00,Team B,Luisa,C,2,NO
+573000000456,2025-07-21 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-07-21 00:00:00,Team C,María,D,0,NO
+573000000385,2025-07-21 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-07-21 00:00:00,Team C,Juan,A,1,NO
+573000000458,2025-07-21 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-21 00:00:00,Team A,Juan,D,0,SI
+573000000291,2025-07-22 00:00:00,ENVIADO,ABIERTA,N/A,2025-07-22 00:00:00,Team A,Luisa,D,0,NO
+573000000163,2025-07-22 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-22 00:00:00,Team B,María,D,1,SI
+573000000298,2025-07-22 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-22 00:00:00,Team C,Luisa,B,0,NO
+573000000127,2025-07-22 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-22 00:00:00,Team B,Carlos,C,0,NO
+573000000415,2025-07-22 00:00:00,FALLIDO,SIN RESPUESTA,EXPIRADA,2025-07-22 00:00:00,Team C,Ana,B,1,NO
+573000000124,2025-07-23 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-23 00:00:00,Team C,Carlos,A,1,NO
+573000000190,2025-07-23 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-07-23 00:00:00,Team B,Ana,D,0,NO
+573000000131,2025-07-23 00:00:00,PENDIENTE,CERRADA,ACTIVA,2025-07-23 00:00:00,Team B,María,D,0,NO
+573000000476,2025-07-23 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-23 00:00:00,Team A,Carlos,A,2,NO
+573000000310,2025-07-23 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-23 00:00:00,Team C,Luisa,D,0,NO
+573000000186,2025-07-23 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-07-23 00:00:00,Team C,María,C,2,NO
+573000000208,2025-07-23 00:00:00,FALLIDO,CERRADA,ACTIVA,2025-07-23 00:00:00,Team C,Juan,A,1,SI
+573000000114,2025-07-23 00:00:00,ENVIADO,CERRADA,N/A,2025-07-23 00:00:00,Team C,Carlos,B,1,SI
+573000000303,2025-07-24 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-24 00:00:00,Team C,Carlos,D,0,NO
+573000000290,2025-07-24 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-24 00:00:00,Team B,Carlos,C,1,NO
+573000000240,2025-07-24 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-07-24 00:00:00,Team A,Luisa,B,2,NO
+573000000381,2025-07-24 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-07-24 00:00:00,Team C,Juan,C,1,NO
+573000000216,2025-07-24 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-24 00:00:00,Team B,Luisa,C,2,SI
+573000000132,2025-07-24 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-24 00:00:00,Team A,María,A,0,NO
+573000000313,2025-07-24 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-24 00:00:00,Team C,Ana,A,1,NO
+573000000126,2025-07-24 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-24 00:00:00,Team B,Carlos,B,0,SI
+573000000277,2025-07-25 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-07-25 00:00:00,Team B,Carlos,C,1,NO
+573000000349,2025-07-25 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-07-25 00:00:00,Team C,Luisa,D,1,NO
+573000000231,2025-07-25 00:00:00,ENVIADO,ABIERTA,N/A,2025-07-25 00:00:00,Team B,Luisa,B,0,NO
+573000000091,2025-07-26 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-26 00:00:00,Team A,Juan,C,0,NO
+573000000437,2025-07-26 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-26 00:00:00,Team B,Juan,D,0,NO
+573000000109,2025-07-26 00:00:00,FALLIDO,CERRADA,EXPIRADA,2025-07-26 00:00:00,Team A,María,B,0,NO
+573000000473,2025-07-26 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-07-26 00:00:00,Team C,Juan,B,1,NO
+573000000456,2025-07-26 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-26 00:00:00,Team C,Ana,D,2,NO
+573000000322,2025-07-26 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-26 00:00:00,Team C,Luisa,C,2,SI
+573000000313,2025-07-27 00:00:00,ENVIADO,CERRADA,N/A,2025-07-27 00:00:00,Team A,María,C,1,NO
+573000000047,2025-07-27 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-27 00:00:00,Team A,Luisa,D,1,NO
+573000000117,2025-07-27 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-27 00:00:00,Team A,Ana,D,2,NO
+573000000489,2025-07-27 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-27 00:00:00,Team A,Ana,A,1,NO
+573000000177,2025-07-27 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-07-27 00:00:00,Team A,María,C,1,NO
+573000000343,2025-07-28 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-07-28 00:00:00,Team C,Luisa,D,1,NO
+573000000464,2025-07-28 00:00:00,ENVIADO,CERRADA,N/A,2025-07-28 00:00:00,Team A,Carlos,C,2,NO
+573000000136,2025-07-28 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-28 00:00:00,Team A,Ana,B,0,NO
+573000000157,2025-07-28 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-07-28 00:00:00,Team B,María,D,1,NO
+573000000256,2025-07-28 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-07-28 00:00:00,Team C,Juan,B,1,NO
+573000000105,2025-07-28 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-28 00:00:00,Team B,Carlos,A,0,NO
+573000000499,2025-07-28 00:00:00,ENVIADO,ABIERTA,N/A,2025-07-28 00:00:00,Team A,Carlos,A,1,NO
+573000000130,2025-07-28 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-28 00:00:00,Team A,Luisa,D,0,NO
+573000000097,2025-07-29 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-29 00:00:00,Team B,Ana,D,2,NO
+573000000385,2025-07-29 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-07-29 00:00:00,Team B,Ana,A,2,SI
+573000000413,2025-07-29 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-29 00:00:00,Team C,Carlos,D,0,NO
+573000000012,2025-07-29 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-07-29 00:00:00,Team C,Ana,B,0,NO
+573000000425,2025-07-29 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-29 00:00:00,Team B,Juan,B,1,NO
+573000000026,2025-07-29 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-07-29 00:00:00,Team C,Juan,D,0,SI
+573000000195,2025-07-30 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-07-30 00:00:00,Team A,Ana,D,1,NO
+573000000281,2025-07-30 00:00:00,FALLIDO,ABIERTA,N/A,2025-07-30 00:00:00,Team B,Carlos,A,2,NO
+573000000117,2025-07-30 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-30 00:00:00,Team B,Juan,B,2,NO
+573000000240,2025-07-30 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-30 00:00:00,Team B,Carlos,A,1,NO
+573000000481,2025-07-30 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-30 00:00:00,Team C,Ana,A,0,NO
+573000000020,2025-07-30 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-07-30 00:00:00,Team B,Juan,D,0,NO
+573000000303,2025-07-30 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-30 00:00:00,Team C,Carlos,C,2,NO
+573000000293,2025-07-31 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-07-31 00:00:00,Team B,Luisa,A,2,NO
+573000000190,2025-07-31 00:00:00,FALLIDO,CERRADA,ACTIVA,2025-07-31 00:00:00,Team B,Ana,C,0,SI
+573000000237,2025-07-31 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-07-31 00:00:00,Team A,Ana,C,2,SI
+573000000374,2025-07-31 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-07-31 00:00:00,Team B,Luisa,C,2,SI
+573000000443,2025-07-31 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-07-31 00:00:00,Team A,Luisa,C,1,NO
+573000000343,2025-07-31 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-31 00:00:00,Team B,Carlos,A,2,NO
+573000000392,2025-07-31 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-07-31 00:00:00,Team A,María,B,0,NO
+573000000369,2025-08-01 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-01 00:00:00,Team B,Carlos,B,0,NO
+573000000269,2025-08-01 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-01 00:00:00,Team C,Luisa,C,1,NO
+573000000257,2025-08-01 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-01 00:00:00,Team C,María,C,1,SI
+573000000426,2025-08-01 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-08-01 00:00:00,Team C,Carlos,B,2,NO
+573000000307,2025-08-01 00:00:00,PENDIENTE,CERRADA,N/A,2025-08-01 00:00:00,Team C,María,B,2,NO
+573000000095,2025-08-01 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-08-01 00:00:00,Team C,Luisa,C,0,NO
+573000000013,2025-08-01 00:00:00,PENDIENTE,CERRADA,ACTIVA,2025-08-01 00:00:00,Team C,María,C,2,NO
+573000000076,2025-08-02 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-02 00:00:00,Team B,Luisa,A,2,NO
+573000000382,2025-08-02 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-08-02 00:00:00,Team A,Juan,D,1,NO
+573000000387,2025-08-02 00:00:00,ENVIADO,CERRADA,N/A,2025-08-02 00:00:00,Team B,María,D,1,SI
+573000000343,2025-08-03 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-03 00:00:00,Team A,María,B,1,NO
+573000000454,2025-08-03 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-03 00:00:00,Team B,María,D,1,NO
+573000000352,2025-08-03 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-03 00:00:00,Team C,Juan,A,0,SI
+573000000076,2025-08-03 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-03 00:00:00,Team A,María,D,1,NO
+573000000150,2025-08-03 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-03 00:00:00,Team A,María,C,2,NO
+573000000034,2025-08-03 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-08-03 00:00:00,Team C,Juan,A,1,NO
+573000000126,2025-08-03 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-03 00:00:00,Team C,Luisa,D,1,NO
+573000000374,2025-08-03 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-03 00:00:00,Team A,María,D,1,NO
+573000000376,2025-08-04 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-04 00:00:00,Team C,Ana,B,0,SI
+573000000331,2025-08-04 00:00:00,ENVIADO,CERRADA,N/A,2025-08-04 00:00:00,Team B,María,A,1,NO
+573000000204,2025-08-04 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-04 00:00:00,Team A,Juan,A,0,NO
+573000000379,2025-08-04 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-04 00:00:00,Team A,Ana,D,0,SI
+573000000298,2025-08-04 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-04 00:00:00,Team B,Carlos,B,1,SI
+573000000159,2025-08-04 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-08-04 00:00:00,Team C,Juan,C,1,NO
+573000000447,2025-08-04 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-04 00:00:00,Team B,Carlos,A,2,NO
+573000000219,2025-08-04 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-04 00:00:00,Team B,Luisa,A,0,NO
+573000000021,2025-08-05 00:00:00,FALLIDO,ABIERTA,N/A,2025-08-05 00:00:00,Team A,María,B,1,NO
+573000000157,2025-08-05 00:00:00,ENVIADO,CERRADA,N/A,2025-08-05 00:00:00,Team A,María,A,0,NO
+573000000432,2025-08-05 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-05 00:00:00,Team C,Juan,C,2,NO
+573000000097,2025-08-05 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-05 00:00:00,Team C,Juan,B,0,NO
+573000000481,2025-08-06 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-06 00:00:00,Team C,Carlos,A,1,NO
+573000000337,2025-08-06 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-06 00:00:00,Team B,María,A,0,SI
+573000000157,2025-08-06 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-06 00:00:00,Team C,Carlos,D,2,SI
+573000000315,2025-08-06 00:00:00,ENVIADO,CERRADA,N/A,2025-08-06 00:00:00,Team A,Luisa,D,0,NO
+573000000080,2025-08-06 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-06 00:00:00,Team A,Luisa,B,0,NO
+573000000247,2025-08-06 00:00:00,FALLIDO,ABIERTA,N/A,2025-08-06 00:00:00,Team B,Ana,C,2,NO
+573000000261,2025-08-06 00:00:00,FALLIDO,ABIERTA,N/A,2025-08-06 00:00:00,Team C,Luisa,D,2,NO
+573000000396,2025-08-07 00:00:00,FALLIDO,CERRADA,EXPIRADA,2025-08-07 00:00:00,Team C,Carlos,D,2,NO
+573000000148,2025-08-07 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-07 00:00:00,Team A,Juan,B,2,NO
+573000000359,2025-08-07 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-07 00:00:00,Team C,María,C,0,NO
+573000000464,2025-08-07 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-08-07 00:00:00,Team B,Juan,A,0,SI
+573000000074,2025-08-08 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-08 00:00:00,Team B,Carlos,B,1,NO
+573000000067,2025-08-08 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-08 00:00:00,Team B,Juan,A,0,NO
+573000000289,2025-08-08 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-08 00:00:00,Team A,Luisa,C,1,NO
+573000000114,2025-08-08 00:00:00,FALLIDO,SIN RESPUESTA,EXPIRADA,2025-08-08 00:00:00,Team A,Carlos,B,0,NO
+573000000421,2025-08-08 00:00:00,FALLIDO,SIN RESPUESTA,N/A,2025-08-08 00:00:00,Team A,Luisa,B,1,NO
+573000000252,2025-08-08 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-08-08 00:00:00,Team B,María,B,2,NO
+573000000485,2025-08-09 00:00:00,PENDIENTE,CERRADA,EXPIRADA,2025-08-09 00:00:00,Team B,Ana,C,2,NO
+573000000203,2025-08-09 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-08-09 00:00:00,Team B,Luisa,B,0,NO
+573000000118,2025-08-09 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-08-09 00:00:00,Team C,Ana,B,2,SI
+573000000095,2025-08-09 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-09 00:00:00,Team B,Luisa,A,2,NO
+573000000488,2025-08-09 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-09 00:00:00,Team C,Juan,A,2,NO
+573000000373,2025-08-09 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-09 00:00:00,Team B,María,D,2,SI
+573000000350,2025-08-09 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-09 00:00:00,Team B,María,B,0,NO
+573000000247,2025-08-10 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-10 00:00:00,Team A,Juan,A,1,NO
+573000000163,2025-08-10 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-10 00:00:00,Team B,Carlos,B,2,NO
+573000000354,2025-08-10 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-10 00:00:00,Team A,María,B,0,SI
+573000000159,2025-08-10 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-08-10 00:00:00,Team A,Ana,A,0,SI
+573000000166,2025-08-10 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-08-10 00:00:00,Team A,Carlos,B,1,NO
+573000000107,2025-08-10 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-10 00:00:00,Team C,Carlos,D,0,SI
+573000000071,2025-08-11 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-11 00:00:00,Team C,Ana,A,1,NO
+573000000082,2025-08-11 00:00:00,ENVIADO,CERRADA,N/A,2025-08-11 00:00:00,Team A,Luisa,B,1,NO
+573000000360,2025-08-11 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-08-11 00:00:00,Team B,Ana,B,0,NO
+573000000340,2025-08-11 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-11 00:00:00,Team B,Juan,B,0,NO
+573000000111,2025-08-11 00:00:00,ENVIADO,CERRADA,N/A,2025-08-11 00:00:00,Team C,Ana,D,0,NO
