Celular,Fecha del despliegue,Estado del despliegue,Estado de la conversación,Estado de la sesión,última actividad,deployment_squad,hubspot_firstname,hubspot_mensaje_2,hubspot_treble_avances_emp_0,hubspot_transferir_asesor
+573000000373,2025-08-12 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-12 00:00:00,Team A,Luisa,D,2,SI
+573000000287,2025-08-12 00:00:00,PENDIENTE,CERRADA,ACTIVA,2025-08-12 00:00:00,Team A,Ana,C,2,NO
+573000000352,2025-08-12 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-12 00:00:00,Team C,Juan,D,1,NO
+573000000074,2025-08-12 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-08-12 00:00:00,Team B,Luisa,A,0,NO
+573000000128,2025-08-12 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-12 00:00:00,Team A,Ana,A,1,NO
+573000000043,2025-08-12 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-12 00:00:00,Team B,Luisa,C,2,SI
+573000000041,2025-08-12 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-12 00:00:00,Team C,Luisa,B,0,NO
+573000000171,2025-08-13 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-13 00:00:00,Team B,María,B,0,NO
+573000000285,2025-08-13 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-08-13 00:00:00,Team A,María,C,2,NO
+573000000290,2025-08-13 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-13 00:00:00,Team C,Luisa,A,2,NO
+573000000266,2025-08-13 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-13 00:00:00,Team B,Ana,A,1,NO
+573000000286,2025-08-13 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-13 00:00:00,Team C,Juan,B,1,NO
+573000000257,2025-08-13 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-08-13 00:00:00,Team B,Juan,D,1,NO
+573000000262,2025-08-14 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-14 00:00:00,Team B,Carlos,C,2,NO
+573000000252,2025-08-14 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-08-14 00:00:00,Team A,María,B,1,NO
+573000000079,2025-08-14 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-08-14 00:00:00,Team C,Juan,A,0,SI
+573000000081,2025-08-14 00:00:00,PENDIENTE,CERRADA,EXPIRADA,2025-08-14 00:00:00,Team B,Juan,A,1,SI
+573000000064,2025-08-14 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-08-14 00:00:00,Team C,María,A,1,NO
+573000000349,2025-08-14 00:00:00,PENDIENTE,CERRADA,ACTIVA,2025-08-14 00:00:00,Team C,Carlos,A,0,NO
+573000000358,2025-08-14 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-14 00:00:00,Team A,Carlos,D,1,SI
+573000000029,2025-08-15 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-08-15 00:00:00,Team B,Luisa,B,2,NO
+573000000494,2025-08-15 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-15 00:00:00,Team A,Luisa,C,0,NO
+573000000385,2025-08-15 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-15 00:00:00,Team C,Carlos,B,0,NO
+573000000254,2025-08-15 00:00:00,ENVIADO,CERRADA,N/A,2025-08-15 00:00:00,Team B,María,D,1,NO
+573000000399,2025-08-15 00:00:00,PENDIENTE,CERRADA,N/A,2025-08-15 00:00:00,Team A,María,C,2,SI
+573000000004,2025-08-15 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-15 00:00:00,Team B,Ana,C,2,NO
+573000000437,2025-08-15 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-15 00:00:00,Team A,Ana,D,2,NO
+573000000118,2025-08-15 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-08-15 00:00:00,Team A,Luisa,D,2,SI
+573000000299,2025-08-16 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-16 00:00:00,Team B,Juan,D,0,NO
+573000000228,2025-08-16 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-16 00:00:00,Team A,María,A,0,NO
+573000000418,2025-08-16 00:00:00,FALLIDO,CERRADA,ACTIVA,2025-08-16 00:00:00,Team C,Carlos,C,0,SI
+573000000096,2025-08-16 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-16 00:00:00,Team C,Juan,C,0,NO
+573000000032,2025-08-16 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-16 00:00:00,Team C,Juan,B,0,NO
+573000000277,2025-08-16 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-16 00:00:00,Team A,María,D,2,NO
+573000000088,2025-08-16 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-16 00:00:00,Team B,Ana,B,0,NO
+573000000356,2025-08-16 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-16 00:00:00,Team A,Carlos,D,1,NO
+573000000021,2025-08-17 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-08-17 00:00:00,Team C,Ana,D,1,NO
+573000000322,2025-08-17 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-17 00:00:00,Team A,Juan,D,1,NO
+573000000426,2025-08-17 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-08-17 00:00:00,Team B,Luisa,B,0,NO
+573000000364,2025-08-17 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-17 00:00:00,Team C,Ana,A,0,SI
+573000000128,2025-08-17 00:00:00,PENDIENTE,ABIERTA,N/A,2025-08-17 00:00:00,Team B,Luisa,D,1,NO
+573000000249,2025-08-17 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-17 00:00:00,Team B,Ana,C,2,NO
+573000000465,2025-08-17 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-17 00:00:00,Team B,Ana,D,1,NO
+573000000476,2025-08-17 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-17 00:00:00,Team A,María,D,2,NO
+573000000484,2025-08-18 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-18 00:00:00,Team A,Luisa,D,2,NO
+573000000276,2025-08-18 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-08-18 00:00:00,Team C,Carlos,A,0,NO
+573000000488,2025-08-18 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-18 00:00:00,Team A,Carlos,C,2,NO
+573000000302,2025-08-18 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-18 00:00:00,Team C,Luisa,B,2,NO
+573000000179,2025-08-18 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-18 00:00:00,Team A,María,B,0,SI
+573000000167,2025-08-18 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-18 00:00:00,Team A,Ana,B,0,NO
+573000000397,2025-08-18 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-18 00:00:00,Team C,Carlos,B,2,NO
+573000000339,2025-08-18 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-18 00:00:00,Team C,María,A,2,NO
+573000000423,2025-08-19 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-19 00:00:00,Team B,María,D,1,NO
+573000000397,2025-08-19 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-19 00:00:00,Team C,Luisa,A,2,NO
+573000000193,2025-08-19 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-19 00:00:00,Team C,Carlos,A,1,NO
+573000000444,2025-08-20 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-08-20 00:00:00,Team C,Luisa,B,0,NO
+573000000016,2025-08-20 00:00:00,ENVIADO,CERRADA,N/A,2025-08-20 00:00:00,Team C,Luisa,C,2,NO
+573000000491,2025-08-20 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-20 00:00:00,Team B,Juan,C,2,NO
+573000000443,2025-08-20 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-20 00:00:00,Team C,Juan,D,0,SI
+573000000272,2025-08-20 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-08-20 00:00:00,Team A,María,C,2,NO
+573000000078,2025-08-21 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-21 00:00:00,Team A,María,C,2,NO
+573000000335,2025-08-21 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-21 00:00:00,Team B,Ana,A,2,SI
+573000000074,2025-08-21 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-21 00:00:00,Team B,Juan,C,0,NO
+573000000355,2025-08-21 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-08-21 00:00:00,Team C,Ana,C,1,NO
+573000000221,2025-08-22 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-22 00:00:00,Team A,María,B,2,SI
+573000000466,2025-08-22 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-22 00:00:00,Team C,Carlos,D,1,NO
+573000000457,2025-08-22 00:00:00,PENDIENTE,SIN RESPUESTA,EXPIRADA,2025-08-22 00:00:00,Team B,Luisa,A,2,NO
+573000000104,2025-08-22 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-22 00:00:00,Team B,María,D,2,SI
+573000000422,2025-08-22 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-22 00:00:00,Team C,María,B,0,NO
+573000000366,2025-08-23 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-23 00:00:00,Team B,Luisa,A,0,NO
+573000000025,2025-08-23 00:00:00,FALLIDO,ABIERTA,N/A,2025-08-23 00:00:00,Team B,Juan,C,2,NO
+573000000192,2025-08-23 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-23 00:00:00,Team C,Carlos,D,1,NO
+573000000044,2025-08-23 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-08-23 00:00:00,Team B,Luisa,C,1,NO
+573000000402,2025-08-23 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-08-23 00:00:00,Team B,Carlos,D,1,NO
+573000000316,2025-08-23 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-23 00:00:00,Team A,Ana,A,2,NO
+573000000067,2025-08-23 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-23 00:00:00,Team A,Ana,B,1,NO
+573000000442,2025-08-24 00:00:00,PENDIENTE,SIN RESPUESTA,EXPIRADA,2025-08-24 00:00:00,Team B,María,A,0,SI
+573000000372,2025-08-24 00:00:00,ENVIADO,CERRADA,N/A,2025-08-24 00:00:00,Team A,Juan,A,0,NO
+573000000080,2025-08-24 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-24 00:00:00,Team B,Ana,B,1,NO
+573000000233,2025-08-24 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-24 00:00:00,Team B,María,A,2,SI
+573000000327,2025-08-24 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-24 00:00:00,Team A,María,A,2,NO
+573000000014,2025-08-24 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-24 00:00:00,Team B,Luisa,B,1,NO
+573000000165,2025-08-24 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-08-24 00:00:00,Team C,Carlos,A,0,NO
+573000000430,2025-08-25 00:00:00,PENDIENTE,CERRADA,ACTIVA,2025-08-25 00:00:00,Team A,María,A,0,NO
+573000000188,2025-08-25 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-08-25 00:00:00,Team C,María,D,1,SI
+573000000492,2025-08-25 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-25 00:00:00,Team B,Luisa,B,1,NO
+573000000332,2025-08-25 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-25 00:00:00,Team A,Ana,B,1,NO
+573000000235,2025-08-25 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-25 00:00:00,Team A,María,B,2,NO
+573000000348,2025-08-25 00:00:00,PENDIENTE,CERRADA,ACTIVA,2025-08-25 00:00:00,Team A,María,D,0,SI
+573000000374,2025-08-25 00:00:00,FALLIDO,CERRADA,ACTIVA,2025-08-25 00:00:00,Team C,Luisa,C,2,NO
+573000000277,2025-08-25 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-25 00:00:00,Team A,Juan,C,2,NO
+573000000328,2025-08-26 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-08-26 00:00:00,Team B,María,A,0,SI
+573000000262,2025-08-26 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-26 00:00:00,Team C,Ana,A,1,NO
+573000000059,2025-08-26 00:00:00,PENDIENTE,ABIERTA,ACTIVA,2025-08-26 00:00:00,Team B,María,A,1,SI
+573000000323,2025-08-27 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-27 00:00:00,Team B,Ana,D,0,NO
+573000000458,2025-08-27 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-08-27 00:00:00,Team B,Juan,B,1,NO
+573000000231,2025-08-27 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-27 00:00:00,Team C,Juan,A,1,NO
+573000000277,2025-08-27 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-08-27 00:00:00,Team C,Ana,B,0,NO
+573000000361,2025-08-27 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-08-27 00:00:00,Team A,Luisa,B,1,NO
+573000000260,2025-08-27 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-08-27 00:00:00,Team B,María,C,2,NO
+573000000040,2025-08-27 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-27 00:00:00,Team C,Ana,D,2,NO
+573000000058,2025-08-28 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-28 00:00:00,Team B,Luisa,B,1,NO
+573000000200,2025-08-28 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-08-28 00:00:00,Team C,Juan,B,0,NO
+573000000369,2025-08-28 00:00:00,PENDIENTE,ABIERTA,ACTIVA,2025-08-28 00:00:00,Team B,Ana,B,2,NO
+573000000339,2025-08-28 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-28 00:00:00,Team A,María,A,2,NO
+573000000042,2025-08-29 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-29 00:00:00,Team A,Carlos,C,0,NO
+573000000195,2025-08-29 00:00:00,ENVIADO,CERRADA,N/A,2025-08-29 00:00:00,Team C,Luisa,C,1,SI
+573000000329,2025-08-29 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-08-29 00:00:00,Team A,María,C,2,NO
+573000000122,2025-08-29 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-08-29 00:00:00,Team A,Juan,C,1,SI
+573000000045,2025-08-29 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-08-29 00:00:00,Team A,Juan,A,0,NO
+573000000336,2025-08-29 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-29 00:00:00,Team A,Carlos,C,0,SI
+573000000344,2025-08-30 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-30 00:00:00,Team B,Juan,D,2,NO
+573000000290,2025-08-30 00:00:00,PENDIENTE,ABIERTA,ACTIVA,2025-08-30 00:00:00,Team A,María,D,0,NO
+573000000091,2025-08-30 00:00:00,ENVIADO,CERRADA,N/A,2025-08-30 00:00:00,Team B,María,A,2,NO
+573000000220,2025-08-30 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-08-30 00:00:00,Team C,Carlos,A,2,SI
+573000000181,2025-08-30 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-08-30 00:00:00,Team C,Carlos,A,1,SI
+573000000264,2025-08-30 00:00:00,FALLIDO,CERRADA,EXPIRADA,2025-08-30 00:00:00,Team B,María,B,0,NO
+573000000436,2025-08-31 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-08-31 00:00:00,Team C,Juan,C,2,NO
+573000000329,2025-08-31 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-31 00:00:00,Team B,María,C,0,NO
+573000000170,2025-08-31 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-08-31 00:00:00,Team B,Carlos,A,1,NO
+573000000474,2025-08-31 00:00:00,ENVIADO,ABIERTA,N/A,2025-08-31 00:00:00,Team C,Juan,D,1,NO
+573000000215,2025-08-31 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-08-31 00:00:00,Team B,Luisa,D,1,NO
+573000000156,2025-08-31 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-08-31 00:00:00,Team B,Juan,C,0,NO
+573000000044,2025-08-31 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-08-31 00:00:00,Team C,Luisa,B,2,NO
+573000000068,2025-09-01 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-01 00:00:00,Team B,Ana,D,0,NO
+573000000393,2025-09-01 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-01 00:00:00,Team B,Juan,C,0,NO
+573000000483,2025-09-01 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-01 00:00:00,Team A,Juan,D,1,NO
+573000000191,2025-09-01 00:00:00,FALLIDO,CERRADA,ACTIVA,2025-09-01 00:00:00,Team C,Luisa,C,1,NO
+573000000332,2025-09-01 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-01 00:00:00,Team A,Luisa,A,0,NO
+573000000136,2025-09-01 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-01 00:00:00,Team B,Juan,C,0,NO
+573000000132,2025-09-01 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-09-01 00:00:00,Team C,María,C,2,NO
+573000000089,2025-09-01 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-01 00:00:00,Team C,Ana,A,0,SI
+573000000361,2025-09-02 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-02 00:00:00,Team A,Juan,D,0,NO
+573000000246,2025-09-02 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-02 00:00:00,Team B,Luisa,D,2,NO
+573000000182,2025-09-02 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-02 00:00:00,Team A,María,C,2,SI
+573000000278,2025-09-03 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-03 00:00:00,Team C,Juan,B,1,SI
+573000000123,2025-09-03 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-09-03 00:00:00,Team B,Ana,A,0,NO
+573000000438,2025-09-03 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-03 00:00:00,Team A,Juan,D,1,SI
+573000000422,2025-09-03 00:00:00,FALLIDO,SIN RESPUESTA,N/A,2025-09-03 00:00:00,Team B,Luisa,D,0,NO
+573000000259,2025-09-03 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-03 00:00:00,Team B,Juan,D,1,SI
+573000000072,2025-09-04 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-04 00:00:00,Team B,Ana,A,1,SI
+573000000466,2025-09-04 00:00:00,PENDIENTE,CERRADA,ACTIVA,2025-09-04 00:00:00,Team C,Ana,B,2,NO
+573000000379,2025-09-04 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-09-04 00:00:00,Team C,Juan,A,2,NO
+573000000471,2025-09-04 00:00:00,PENDIENTE,ABIERTA,ACTIVA,2025-09-04 00:00:00,Team A,María,D,2,NO
+573000000196,2025-09-04 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-09-04 00:00:00,Team B,Carlos,D,2,SI
+573000000108,2025-09-04 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-04 00:00:00,Team B,Luisa,A,0,NO
+573000000024,2025-09-04 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-04 00:00:00,Team A,Juan,B,0,SI
+573000000304,2025-09-04 00:00:00,FALLIDO,CERRADA,EXPIRADA,2025-09-04 00:00:00,Team C,Juan,C,1,NO
+573000000328,2025-09-05 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-09-05 00:00:00,Team A,María,C,0,NO
+573000000231,2025-09-05 00:00:00,PENDIENTE,ABIERTA,ACTIVA,2025-09-05 00:00:00,Team A,Ana,B,2,SI
+573000000177,2025-09-05 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-05 00:00:00,Team B,Ana,C,0,NO
+573000000138,2025-09-05 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-05 00:00:00,Team C,Carlos,A,1,NO
+573000000060,2025-09-06 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-06 00:00:00,Team B,Ana,A,2,NO
+573000000406,2025-09-06 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-06 00:00:00,Team C,María,A,0,NO
+573000000314,2025-09-06 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-06 00:00:00,Team C,Ana,A,2,NO
+573000000060,2025-09-06 00:00:00,FALLIDO,SIN RESPUESTA,N/A,2025-09-06 00:00:00,Team A,Juan,A,2,NO
+573000000216,2025-09-06 00:00:00,PENDIENTE,CERRADA,EXPIRADA,2025-09-06 00:00:00,Team A,María,B,2,SI
+573000000025,2025-09-06 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-06 00:00:00,Team B,María,A,2,NO
