Celular,Fecha del despliegue,Estado del despliegue,Estado de la conversación,Estado de la sesión,última actividad,deployment_squad,hubspot_firstname,hubspot_mensaje_2,hubspot_treble_avances_emp_0,hubspot_transferir_asesor
+573000000479,2025-09-06 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-06 00:00:00,Team B,Luisa,A,2,NO
+573000000432,2025-09-07 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-07 00:00:00,Team A,María,C,1,NO
+573000000394,2025-09-07 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-07 00:00:00,Team C,María,A,1,NO
+573000000412,2025-09-07 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-07 00:00:00,Team A,Carlos,C,1,NO
+573000000385,2025-09-07 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-07 00:00:00,Team C,Luisa,B,2,SI
+573000000263,2025-09-07 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-07 00:00:00,Team C,Luisa,D,1,NO
+573000000050,2025-09-07 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-07 00:00:00,Team C,Ana,A,1,NO
+573000000187,2025-09-08 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-09-08 00:00:00,Team B,Luisa,B,2,NO
+573000000409,2025-09-08 00:00:00,PENDIENTE,ABIERTA,N/A,2025-09-08 00:00:00,Team B,Luisa,D,1,NO
+573000000196,2025-09-08 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-08 00:00:00,Team C,Juan,D,2,SI
+573000000165,2025-09-08 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-08 00:00:00,Team B,Juan,C,0,NO
+573000000154,2025-09-09 00:00:00,ENVIADO,CERRADA,N/A,2025-09-09 00:00:00,Team B,Luisa,C,1,NO
+573000000328,2025-09-09 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-09 00:00:00,Team C,Carlos,D,1,NO
+573000000199,2025-09-09 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-09-09 00:00:00,Team C,Ana,B,2,NO
+573000000372,2025-09-09 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-09 00:00:00,Team C,María,A,2,SI
+573000000146,2025-09-09 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-09 00:00:00,Team C,Ana,C,0,NO
+573000000056,2025-09-09 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-09 00:00:00,Team A,Carlos,D,2,NO
+573000000148,2025-09-09 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-09 00:00:00,Team C,María,B,0,NO
+573000000188,2025-09-09 00:00:00,ENVIADO,ABIERTA,N/A,2025-09-09 00:00:00,Team C,Juan,D,0,NO
+573000000431,2025-09-10 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-09-10 00:00:00,Team A,Juan,D,1,NO
+573000000319,2025-09-10 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-10 00:00:00,Team C,Juan,C,1,NO
+573000000164,2025-09-10 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-09-10 00:00:00,Team A,Juan,B,2,NO
+573000000472,2025-09-10 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-10 00:00:00,Team C,Luisa,D,1,NO
+573000000219,2025-09-10 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-09-10 00:00:00,Team B,Carlos,A,0,NO
+573000000447,2025-09-11 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-11 00:00:00,Team A,Ana,C,2,NO
+573000000031,2025-09-11 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-11 00:00:00,Team A,Juan,B,1,SI
+573000000146,2025-09-11 00:00:00,ENVIADO,CERRADA,N/A,2025-09-11 00:00:00,Team A,Juan,A,2,SI
+573000000302,2025-09-11 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-11 00:00:00,Team A,Carlos,D,1,NO
+573000000076,2025-09-11 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-11 00:00:00,Team A,Luisa,D,0,NO
+573000000094,2025-09-11 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-09-11 00:00:00,Team A,Luisa,C,0,NO
+573000000014,2025-09-11 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-11 00:00:00,Team C,Carlos,B,1,SI
+573000000214,2025-09-12 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-12 00:00:00,Team B,Carlos,B,0,NO
+573000000493,2025-09-12 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-12 00:00:00,Team A,Luisa,D,1,NO
+573000000079,2025-09-12 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-12 00:00:00,Team C,Ana,A,0,NO
+573000000396,2025-09-12 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-12 00:00:00,Team C,Juan,B,2,NO
+573000000359,2025-09-12 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-12 00:00:00,Team A,Luisa,B,0,NO
+573000000169,2025-09-13 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-13 00:00:00,Team B,Luisa,C,1,NO
+573000000483,2025-09-13 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-13 00:00:00,Team B,Ana,A,1,NO
+573000000191,2025-09-13 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-13 00:00:00,Team C,Juan,A,1,NO
+573000000424,2025-09-13 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-13 00:00:00,Team A,Luisa,C,1,SI
+573000000493,2025-09-13 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-13 00:00:00,Team C,María,A,0,NO
+573000000410,2025-09-14 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-14 00:00:00,Team A,María,A,0,NO
+573000000248,2025-09-14 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-14 00:00:00,Team B,Ana,B,1,NO
+573000000030,2025-09-14 00:00:00,FALLIDO,CERRADA,ACTIVA,2025-09-14 00:00:00,Team A,Carlos,B,2,NO
+573000000172,2025-09-14 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-14 00:00:00,Team B,María,C,0,SI
+573000000360,2025-09-14 00:00:00,PENDIENTE,SIN RESPUESTA,EXPIRADA,2025-09-14 00:00:00,Team C,Juan,B,0,NO
+573000000200,2025-09-15 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-09-15 00:00:00,Team B,María,D,2,NO
+573000000052,2025-09-15 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-15 00:00:00,Team C,Luisa,C,1,NO
+573000000256,2025-09-15 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-15 00:00:00,Team B,María,D,1,SI
+573000000262,2025-09-15 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-15 00:00:00,Team C,Ana,B,0,NO
+573000000238,2025-09-15 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-15 00:00:00,Team A,Luisa,B,1,NO
+573000000342,2025-09-15 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-15 00:00:00,Team A,Ana,A,1,NO
+573000000421,2025-09-15 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-09-15 00:00:00,Team A,Juan,A,0,SI
+573000000090,2025-09-15 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-15 00:00:00,Team C,Ana,C,1,NO
+573000000045,2025-09-16 00:00:00,PENDIENTE,SIN RESPUESTA,EXPIRADA,2025-09-16 00:00:00,Team A,Carlos,D,2,NO
+573000000054,2025-09-16 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-16 00:00:00,Team A,Juan,C,0,SI
+573000000146,2025-09-16 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-16 00:00:00,Team C,Luisa,D,0,NO
+573000000389,2025-09-17 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-17 00:00:00,Team B,Juan,C,1,NO
+573000000075,2025-09-17 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-17 00:00:00,Team C,Juan,C,0,SI
+573000000129,2025-09-17 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-17 00:00:00,Team C,Carlos,B,1,NO
+573000000019,2025-09-17 00:00:00,FALLIDO,CERRADA,N/A,2025-09-17 00:00:00,Team B,Ana,B,2,SI
+573000000317,2025-09-17 00:00:00,PENDIENTE,SIN RESPUESTA,N/A,2025-09-17 00:00:00,Team A,María,C,2,SI
+573000000371,2025-09-17 00:00:00,FALLIDO,SIN RESPUESTA,N/A,2025-09-17 00:00:00,Team A,Carlos,D,1,NO
+573000000057,2025-09-18 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-18 00:00:00,Team A,María,B,2,NO
+573000000404,2025-09-18 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-18 00:00:00,Team A,Luisa,D,0,NO
+573000000052,2025-09-18 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-09-18 00:00:00,Team A,Carlos,C,2,NO
+573000000218,2025-09-18 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-18 00:00:00,Team A,Ana,D,1,SI
+573000000011,2025-09-18 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-18 00:00:00,Team C,Juan,A,1,NO
+573000000110,2025-09-19 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-19 00:00:00,Team B,Luisa,C,2,NO
+573000000476,2025-09-19 00:00:00,ENVIADO,ABIERTA,N/A,2025-09-19 00:00:00,Team A,Ana,C,0,NO
+573000000184,2025-09-19 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-19 00:00:00,Team C,Juan,B,1,NO
+573000000002,2025-09-19 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-19 00:00:00,Team A,Luisa,D,1,NO
+573000000451,2025-09-19 00:00:00,ENVIADO,CERRADA,N/A,2025-09-19 00:00:00,Team B,María,D,1,NO
+573000000040,2025-09-19 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-19 00:00:00,Team C,Carlos,C,1,NO
+573000000404,2025-09-19 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-19 00:00:00,Team A,María,C,2,NO
+573000000404,2025-09-20 00:00:00,FALLIDO,ABIERTA,N/A,2025-09-20 00:00:00,Team C,Ana,C,0,SI
+573000000198,2025-09-20 00:00:00,FALLIDO,SIN RESPUESTA,EXPIRADA,2025-09-20 00:00:00,Team C,Carlos,A,0,NO
+573000000345,2025-09-20 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-20 00:00:00,Team A,Carlos,A,1,NO
+573000000040,2025-09-20 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-20 00:00:00,Team A,Carlos,D,0,NO
+573000000184,2025-09-20 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-20 00:00:00,Team A,Ana,B,2,NO
+573000000259,2025-09-20 00:00:00,ENVIADO,CERRADA,N/A,2025-09-20 00:00:00,Team B,Carlos,B,1,NO
+573000000251,2025-09-21 00:00:00,PENDIENTE,ABIERTA,ACTIVA,2025-09-21 00:00:00,Team B,María,D,1,NO
+573000000236,2025-09-21 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-09-21 00:00:00,Team A,Carlos,D,0,SI
+573000000017,2025-09-21 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-09-21 00:00:00,Team C,Luisa,D,0,NO
+573000000079,2025-09-21 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-21 00:00:00,Team C,Juan,A,1,NO
+573000000127,2025-09-21 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-21 00:00:00,Team B,Juan,B,1,NO
+573000000200,2025-09-22 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-22 00:00:00,Team C,María,A,0,NO
+573000000471,2025-09-22 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-22 00:00:00,Team B,María,B,0,NO
+573000000348,2025-09-22 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-22 00:00:00,Team B,María,D,2,NO
+573000000429,2025-09-23 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-23 00:00:00,Team A,Juan,C,1,NO
+573000000278,2025-09-23 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-23 00:00:00,Team A,María,C,1,NO
+573000000464,2025-09-23 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-23 00:00:00,Team C,Luisa,C,0,NO
+573000000490,2025-09-23 00:00:00,PENDIENTE,CERRADA,ACTIVA,2025-09-23 00:00:00,Team C,Ana,B,1,NO
+573000000383,2025-09-23 00:00:00,PENDIENTE,ABIERTA,EXPIRADA,2025-09-23 00:00:00,Team C,Juan,A,0,SI
+573000000329,2025-09-24 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-24 00:00:00,Team A,Carlos,C,0,NO
+573000000491,2025-09-24 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-24 00:00:00,Team C,Ana,A,1,SI
+573000000366,2025-09-24 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-09-24 00:00:00,Team C,Carlos,C,1,NO
+573000000315,2025-09-24 00:00:00,FALLIDO,ABIERTA,EXPIRADA,2025-09-24 00:00:00,Team A,María,D,1,NO
+573000000000,2025-09-24 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-24 00:00:00,Team B,Ana,D,1,NO
+573000000495,2025-09-24 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-24 00:00:00,Team A,María,C,1,NO
+573000000306,2025-09-24 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-24 00:00:00,Team C,Ana,B,1,NO
+573000000001,2025-09-24 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-24 00:00:00,Team B,Luisa,D,2,NO
+573000000465,2025-09-25 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-25 00:00:00,Team B,María,C,1,NO
+573000000342,2025-09-25 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-25 00:00:00,Team A,María,D,1,NO
+573000000292,2025-09-25 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-25 00:00:00,Team B,Luisa,C,1,NO
+573000000377,2025-09-25 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-25 00:00:00,Team B,Juan,B,0,NO
+573000000394,2025-09-26 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-26 00:00:00,Team B,Juan,D,2,SI
+573000000150,2025-09-26 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-26 00:00:00,Team C,Ana,D,1,NO
+573000000275,2025-09-26 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-26 00:00:00,Team B,Juan,B,2,NO
+573000000412,2025-09-26 00:00:00,ENVIADO,CERRADA,N/A,2025-09-26 00:00:00,Team A,Ana,B,0,NO
+573000000450,2025-09-26 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-26 00:00:00,Team B,María,A,2,NO
+573000000354,2025-09-27 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-09-27 00:00:00,Team C,Carlos,A,0,SI
+573000000307,2025-09-27 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-27 00:00:00,Team C,Juan,A,1,NO
+573000000144,2025-09-27 00:00:00,ENVIADO,ABIERTA,N/A,2025-09-27 00:00:00,Team B,Juan,A,2,NO
+573000000040,2025-09-27 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-09-27 00:00:00,Team A,Juan,A,0,SI
+573000000249,2025-09-27 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-27 00:00:00,Team C,Ana,A,0,SI
+573000000153,2025-09-28 00:00:00,FALLIDO,ABIERTA,N/A,2025-09-28 00:00:00,Team B,Carlos,D,1,NO
+573000000066,2025-09-28 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-28 00:00:00,Team A,Carlos,D,1,NO
+573000000101,2025-09-28 00:00:00,ENVIADO,CERRADA,EXPIRADA,2025-09-28 00:00:00,Team A,María,D,0,NO
+573000000332,2025-09-28 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-28 00:00:00,Team C,Ana,C,1,NO
+573000000301,2025-09-28 00:00:00,PENDIENTE,ABIERTA,ACTIVA,2025-09-28 00:00:00,Team C,María,C,0,NO
+573000000410,2025-09-28 00:00:00,PENDIENTE,SIN RESPUESTA,EXPIRADA,2025-09-28 00:00:00,Team B,Ana,B,1,SI
+573000000148,2025-09-28 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-09-28 00:00:00,Team B,María,B,0,SI
+573000000203,2025-09-28 00:00:00,ENVIADO,CERRADA,N/A,2025-09-28 00:00:00,Team B,Ana,D,1,SI
+573000000217,2025-09-29 00:00:00,FALLIDO,CERRADA,ACTIVA,2025-09-29 00:00:00,Team C,Juan,A,0,NO
+573000000084,2025-09-29 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-09-29 00:00:00,Team A,María,B,1,SI
+573000000412,2025-09-29 00:00:00,ENVIADO,CERRADA,N/A,2025-09-29 00:00:00,Team C,Ana,A,0,SI
+573000000272,2025-09-29 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-29 00:00:00,Team C,Ana,D,2,NO
+573000000440,2025-09-30 00:00:00,FALLIDO,ABIERTA,ACTIVA,2025-09-30 00:00:00,Team B,María,C,1,NO
+573000000126,2025-09-30 00:00:00,FALLIDO,SIN RESPUESTA,EXPIRADA,2025-09-30 00:00:00,Team A,Carlos,D,1,NO
+573000000174,2025-09-30 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-09-30 00:00:00,Team B,Ana,C,2,NO
+573000000223,2025-09-30 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-09-30 00:00:00,Team B,Ana,B,1,NO
+573000000095,2025-09-30 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-09-30 00:00:00,Team B,Juan,B,2,NO
+573000000344,2025-09-30 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-09-30 00:00:00,Team A,María,D,0,NO
+573000000189,2025-10-01 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-10-01 00:00:00,Team C,Juan,C,1,NO
+573000000131,2025-10-01 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-10-01 00:00:00,Team C,María,C,0,NO
+573000000108,2025-10-01 00:00:00,ENVIADO,ABIERTA,N/A,2025-10-01 00:00:00,Team C,Juan,B,0,NO
+573000000318,2025-10-01 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-10-01 00:00:00,Team C,Carlos,C,2,NO
+573000000405,2025-10-02 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-10-02 00:00:00,Team B,Carlos,D,1,NO
+573000000180,2025-10-02 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-10-02 00:00:00,Team C,Carlos,D,2,NO
+573000000020,2025-10-02 00:00:00,ENVIADO,ABIERTA,N/A,2025-10-02 00:00:00,Team A,María,A,0,NO
+573000000279,2025-10-02 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-10-02 00:00:00,Team B,Juan,D,2,NO
+573000000070,2025-10-02 00:00:00,PENDIENTE,CERRADA,N/A,2025-10-02 00:00:00,Team B,María,B,0,SI
+573000000281,2025-10-02 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-10-02 00:00:00,Team B,Ana,D,2,NO
+573000000185,2025-10-02 00:00:00,ENVIADO,SIN RESPUESTA,N/A,2025-10-02 00:00:00,Team B,María,D,1,NO
+573000000389,2025-10-03 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-10-03 00:00:00,Team A,Ana,D,2,NO
+573000000108,2025-10-03 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-10-03 00:00:00,Team B,María,C,2,SI
+573000000271,2025-10-03 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-10-03 00:00:00,Team B,Carlos,C,0,NO
+573000000241,2025-10-04 00:00:00,ENVIADO,CERRADA,N/A,2025-10-04 00:00:00,Team B,Juan,B,1,NO
+573000000439,2025-10-04 00:00:00,ENVIADO,SIN RESPUESTA,ACTIVA,2025-10-04 00:00:00,Team B,Luisa,D,2,NO
+573000000145,2025-10-04 00:00:00,ENVIADO,ABIERTA,EXPIRADA,2025-10-04 00:00:00,Team B,Luisa,C,0,NO
+573000000484,2025-10-04 00:00:00,ENVIADO,ABIERTA,N/A,2025-10-04 00:00:00,Team C,Luisa,B,2,SI
+573000000182,2025-10-04 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-10-04 00:00:00,Team C,Ana,D,2,NO
+573000000322,2025-10-04 00:00:00,ENVIADO,SIN RESPUESTA,EXPIRADA,2025-10-04 00:00:00,Team C,Juan,D,1,NO
+573000000433,2025-10-04 00:00:00,FALLIDO,SIN RESPUESTA,ACTIVA,2025-10-04 00:00:00,Team C,Luisa,A,2,SI
+573000000433,2025-10-05 00:00:00,PENDIENTE,SIN RESPUESTA,ACTIVA,2025-10-05 00:00:00,Team C,Juan,A,1,NO
+573000000038,2025-10-05 00:00:00,ENVIADO,CERRADA,ACTIVA,2025-10-05 00:00:00,Team C,Ana,B,1,NO
+573000000370,2025-10-05 00:00:00,ENVIADO,ABIERTA,N/A,2025-10-05 00:00:00,Team C,Luisa,B,0,NO
+573000000354,2025-10-05 00:00:00,ENVIADO,ABIERTA,ACTIVA,2025-10-05 00:00:00,Team C,María,B,0,NO
